id,area,type,totalcar,totalmotor,totalbike,Pregnancy_First,Handicap_First,type2,serviceTime,totallargemotor,ChargingStation,farecar_weekday,farecar_night,farecar_haliday,farecar_month,faremotor_day/hour,faremotor_month,largemotor_month,parking_fare_classification
TPE1305,內湖區,1,88,0,0,0,2,2.0,1,0.0,0.0,30.0,-1.0,-1.0,2000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1306,內湖區,2,75,0,0,0,1,2.0,0,0.0,0.0,20.0,-1.0,-1.0,3000.0,-1.0,-1.0,2500.0,car_and_largemotor
TPE1308,中正區,1,137,54,0,0,3,2.0,1,0.0,0.0,60.0,-1.0,-1.0,10000.0,30.0,600.0,2000.0,mixed_parking_lot
TPE1309,中正區,2,8,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1310,北投區,1,20,10,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,4300.0,-1.0,1000.0,2000.0,monthly_rent
TPE1311,中正區,2,3,0,0,0,1,2.0,1,0.0,0.0,80.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1312,中正區,2,3,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1313,大安區,2,6,0,0,0,1,2.0,1,0.0,0.0,200.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1314,內湖區,2,79,0,0,0,10,2.0,1,0.0,0.0,50.0,-1.0,-1.0,8500.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1315,內湖區,1,66,0,0,0,2,1.0,0,0.0,2.0,-1.0,-1.0,-1.0,2000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1316,北投區,2,46,0,0,0,1,1.0,1,0.0,0.0,60.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1317,信義區,1,113,0,0,0,3,2.0,1,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1318,中山區,2,71,0,0,2,2,2.0,1,0.0,0.0,80.0,-1.0,-1.0,16000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1319,萬華區,1,4,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1320,北投區,1,162,490,0,4,4,2.0,1,0.0,0.0,40.0,20.0,-1.0,7000.0,10.0,-1.0,2000.0,mixed_parking_lot
TPE1323,中正區,1,44,118,0,1,1,1.0,1,0.0,1.0,40.0,-1.0,60.0,5000.0,20.0,-1.0,2000.0,mixed_parking_lot
TPE1324,信義區,1,0,555,0,0,0,2.0,1,0.0,0.0,60.0,-1.0,-1.0,1200.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1325,中山區,1,5,0,0,0,1,2.0,1,0.0,0.0,180.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1326,南港區,2,47,0,0,0,1,2.0,1,0.0,0.0,150.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1327,北投區,1,67,0,0,1,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1328,松山區,1,5,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,12000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1329,中正區,1,34,0,0,0,1,2.0,1,0.0,0.0,180.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1330,中正區,1,69,61,0,0,2,2.0,1,0.0,0.0,200.0,-1.0,-1.0,10000.0,50.0,-1.0,2000.0,mixed_parking_lot
TPE1331,內湖區,1,183,0,0,4,8,2.0,1,0.0,0.0,100.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1333,大同區,1,239,293,0,6,6,1.0,1,0.0,4.0,30.0,-1.0,40.0,4800.0,20.0,300.0,2000.0,mixed_parking_lot
TPE1334,大同區,1,309,99,0,7,7,1.0,1,4.0,6.0,40.0,-1.0,-1.0,4800.0,10.0,300.0,2400.0,mixed_parking_lot
TPE1335,南港區,1,114,0,0,0,3,2.0,1,0.0,0.0,20.0,-1.0,-1.0,1500.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1336,文山區,1,92,96,0,2,2,1.0,1,0.0,1.0,20.0,-1.0,-1.0,4800.0,-1.0,300.0,2000.0,mixed_parking_lot
TPE1337,南港區,2,31,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1338,信義區,2,47,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1339,北投區,1,49,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,3000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1340,萬華區,1,10,0,0,0,1,2.0,0,0.0,0.0,50.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1341,中正區,2,36,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1342,大同區,2,4,0,0,0,1,2.0,1,0.0,0.0,120.0,-1.0,-1.0,12000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1343,大安區,2,4,0,0,0,1,2.0,1,0.0,0.0,150.0,-1.0,-1.0,12000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1344,內湖區,2,18,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1346,北投區,1,132,0,0,0,3,1.0,1,0.0,0.0,30.0,-1.0,-1.0,3600.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1347,中正區,2,14,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1348,中正區,1,6,0,0,0,1,2.0,1,0.0,0.0,80.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1349,萬華區,1,51,22,0,0,2,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,0.0,-1.0,2000.0,mixed_parking_lot
TPE1350,中山區,1,34,0,0,0,1,2.0,1,0.0,0.0,250.0,-1.0,-1.0,15000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1351,內湖區,2,95,0,0,0,2,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1352,內湖區,2,58,94,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,20.0,-1.0,800.0,mixed_parking_lot
TPE1353,中山區,2,60,0,0,0,2,2.0,0,0.0,0.0,30.0,-1.0,50.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1354,內湖區,1,572,0,0,12,11,2.0,0,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1356,文山區,1,32,0,0,0,1,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1358,信義區,2,8,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,15000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1359,內湖區,1,87,0,0,0,2,1.0,0,0.0,0.0,20.0,-1.0,-1.0,2167.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1360,內湖區,1,69,0,0,0,2,1.0,0,0.0,0.0,20.0,-1.0,-1.0,2167.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1362,中山區,2,22,0,0,0,1,2.0,0,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1364,中正區,2,90,58,0,0,3,2.0,1,0.0,0.0,120.0,-1.0,-1.0,12000.0,-1.0,600.0,2000.0,mixed_parking_lot
TPE1365,內湖區,1,194,283,0,4,11,1.0,1,0.0,4.0,40.0,20.0,20.0,4800.0,10.0,300.0,2000.0,mixed_parking_lot
TPE1366,中山區,2,363,680,0,0,8,2.0,1,0.0,0.0,60.0,-1.0,-1.0,8000.0,50.0,500.0,2000.0,mixed_parking_lot
TPE1367,大安區,1,6,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1368,內湖區,1,19,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1371,萬華區,2,12,0,0,0,1,2.0,1,0.0,0.0,200.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1372,松山區,1,118,0,0,0,3,2.0,1,0.0,2.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1373,北投區,2,135,0,0,0,4,2.0,1,0.0,0.0,60.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1374,士林區,2,12,0,0,0,1,2.0,1,0.0,0.0,50.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1375,大同區,1,11,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1376,南港區,1,73,118,0,1,2,1.0,1,0.0,2.0,20.0,-1.0,-1.0,4800.0,10.0,300.0,4800.0,mixed_parking_lot
TPE1377,士林區,2,4,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,4000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1378,內湖區,2,83,323,0,0,6,2.0,1,0.0,0.0,80.0,-1.0,-1.0,8000.0,-1.0,-1.0,1500.0,car_and_largemotor
TPE1379,大同區,2,10,0,0,0,2,1.0,1,0.0,0.0,-1.0,-1.0,-1.0,4800.0,-1.0,-1.0,2000.0,monthly_rent
TPE1380,北投區,1,170,195,0,2,4,1.0,1,3.0,4.0,30.0,-1.0,-1.0,4600.0,10.0,300.0,2300.0,mixed_parking_lot
TPE1382,內湖區,2,79,0,0,0,2,2.0,1,0.0,0.0,90.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1383,萬華區,2,21,0,0,0,1,2.0,1,0.0,0.0,30.0,-1.0,-1.0,4800.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1384,北投區,1,91,0,0,2,3,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1385,北投區,1,33,0,0,1,2,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1386,士林區,2,6,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1387,士林區,2,6,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1388,內湖區,1,258,178,0,6,6,1.0,1,5.0,6.0,40.0,20.0,20.0,4800.0,10.0,300.0,2000.0,mixed_parking_lot
TPE1389,文山區,1,29,0,0,0,2,2.0,1,0.0,0.0,40.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1390,文山區,2,3,0,0,0,1,1.0,0,0.0,0.0,50.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1391,大安區,1,5,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1392,士林區,2,25,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,6500.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1393,士林區,1,49,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1395,大同區,1,0,21,0,0,0,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,30.0,-1.0,-1.0,motor
TPE1396,大安區,2,30,0,0,0,1,2.0,1,0.0,0.0,150.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1397,中正區,2,0,29,0,0,0,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,10.0,1500.0,-1.0,motor
TPE1398,大安區,2,3,0,0,0,1,2.0,1,0.0,0.0,80.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1399,南港區,1,64,90,0,2,2,1.0,1,0.0,0.0,20.0,-1.0,40.0,3000.0,-1.0,300.0,2000.0,mixed_parking_lot
TPE1400,南港區,1,325,375,0,6,8,1.0,1,0.0,0.0,20.0,-1.0,40.0,3000.0,10.0,300.0,2000.0,mixed_parking_lot
TPE1401,萬華區,1,133,160,0,3,4,1.0,1,1.0,3.0,30.0,-1.0,-1.0,4800.0,-1.0,300.0,4800.0,mixed_parking_lot
TPE1402,松山區,1,135,156,0,3,3,1.0,1,10.0,3.0,30.0,-1.0,-1.0,5250.0,10.0,300.0,2625.0,mixed_parking_lot
TPE1403,松山區,1,149,174,0,3,5,1.0,1,8.0,4.0,30.0,-1.0,-1.0,5250.0,10.0,300.0,2625.0,mixed_parking_lot
TPE1404,文山區,1,23,0,0,0,1,1.0,1,0.0,0.0,20.0,-1.0,-1.0,4200.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1405,大安區,2,20,0,0,0,1,2.0,1,0.0,0.0,80.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1406,信義區,1,5,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1407,南港區,2,4,0,0,0,1,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1408,南港區,2,8,0,0,0,1,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1409,文山區,2,10,39,0,0,1,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,0.0,-1.0,2000.0,mixed_parking_lot
TPE1410,大安區,1,24,0,0,0,1,1.0,0,0.0,0.0,40.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1411,文山區,1,128,114,0,3,4,1.0,1,0.0,3.0,20.0,-1.0,-1.0,4200.0,10.0,300.0,2000.0,mixed_parking_lot
TPE1412,士林區,1,15,0,0,0,1,1.0,1,0.0,0.0,60.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1413,內湖區,2,39,0,0,0,1,2.0,1,0.0,0.0,20.0,-1.0,-1.0,3000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1415,信義區,1,32,0,0,0,1,1.0,0,0.0,2.0,40.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1416,大安區,1,60,0,0,0,2,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,18000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1417,中山區,1,9,0,0,1,1,1.0,1,0.0,0.0,150.0,-1.0,-1.0,15000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1418,北投區,1,9,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1419,北投區,1,23,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,4000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1420,內湖區,1,71,122,0,0,2,2.0,0,0.0,0.0,100.0,-1.0,-1.0,3000.0,0.0,-1.0,2000.0,mixed_parking_lot
TPE1421,內湖區,2,102,0,0,0,2,2.0,0,0.0,0.0,100.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1422,文山區,2,25,0,0,0,1,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1423,北投區,1,64,0,0,0,2,1.0,0,0.0,0.0,50.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1424,北投區,1,18,0,0,0,1,1.0,0,0.0,0.0,50.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1425,士林區,1,170,353,0,4,7,2.0,1,0.0,0.0,60.0,-1.0,80.0,7000.0,40.0,-1.0,2000.0,mixed_parking_lot
TPE1426,北投區,1,32,0,0,0,1,2.0,1,0.0,0.0,50.0,-1.0,-1.0,2500.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1427,中山區,1,75,28,0,2,2,1.0,1,0.0,0.0,30.0,-1.0,40.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1428,中正區,2,0,26,0,0,0,1.0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,motor
TPE1429,文山區,1,8,0,0,0,1,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1430,文山區,1,3,2,0,0,1,1.0,0,0.0,0.0,50.0,20.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1431,中山區,1,43,0,0,0,1,2.0,1,0.0,0.0,80.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1433,中山區,1,6,0,0,0,1,2.0,1,0.0,0.0,200.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1434,大安區,2,18,0,0,0,1,2.0,1,0.0,0.0,80.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1435,萬華區,1,91,0,0,0,2,1.0,1,0.0,0.0,40.0,-1.0,-1.0,4800.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1436,大安區,2,78,0,0,0,2,2.0,0,0.0,0.0,60.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1437,中山區,2,0,21,0,0,0,2.0,1,0.0,0.0,50.0,-1.0,-1.0,3000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1438,大同區,2,0,250,0,0,0,1.0,0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,20.0,-1.0,-1.0,motor
TPE1439,士林區,2,44,25,0,0,1,1.0,0,0.0,0.0,50.0,-1.0,-1.0,7000.0,0.0,-1.0,2000.0,mixed_parking_lot
TPE1440,內湖區,2,15,6,0,0,1,1.0,0,0.0,0.0,20.0,-1.0,-1.0,7000.0,0.0,-1.0,2000.0,mixed_parking_lot
TPE1441,萬華區,1,0,1500,0,0,0,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,10.0,300.0,-1.0,motor
TPE1443,北投區,2,3,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1445,大安區,1,6,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1446,南港區,1,514,910,0,12,11,2.0,1,0.0,0.0,30.0,-1.0,-1.0,3000.0,20.0,300.0,1000.0,mixed_parking_lot
TPE1447,南港區,1,44,0,0,1,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1448,北投區,2,44,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1450,文山區,2,49,0,0,0,1,2.0,1,0.0,0.0,40.0,-1.0,-1.0,4000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1451,大同區,1,0,30,0,0,0,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,-1.0,30.0,-1.0,-1.0,motor
TPE1452,中山區,1,27,0,0,0,1,2.0,1,0.0,0.0,200.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1453,南港區,2,47,0,0,0,1,2.0,1,0.0,0.0,200.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1454,北投區,2,8,0,0,0,1,1.0,0,0.0,2.0,50.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1455,南港區,1,237,346,0,5,8,1.0,1,0.0,5.0,30.0,-1.0,-1.0,3000.0,10.0,300.0,2000.0,mixed_parking_lot
TPE1456,內湖區,1,6,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1457,北投區,1,160,0,0,4,4,2.0,1,0.0,0.0,40.0,20.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1458,內湖區,2,48,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1459,北投區,1,25,6,0,0,1,1.0,0,0.0,0.0,50.0,-1.0,-1.0,7000.0,0.0,-1.0,2000.0,mixed_parking_lot
TPE1460,內湖區,2,3,0,0,0,1,2.0,1,0.0,0.0,80.0,-1.0,100.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1461,北投區,2,60,0,0,0,2,2.0,1,0.0,0.0,60.0,-1.0,-1.0,6000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1462,中山區,1,10,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1463,文山區,1,65,0,0,1,1,1.0,1,0.0,1.0,30.0,-1.0,-1.0,7200.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1464,大同區,2,18,0,0,0,1,2.0,0,0.0,0.0,-1.0,-1.0,-1.0,1500.0,-1.0,-1.0,2000.0,monthly_rent
TPE1465,文山區,1,7,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,3500.0,-1.0,-1.0,2000.0,monthly_rent
TPE1466,大同區,2,3,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,12000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1467,南港區,1,42,0,0,0,2,2.0,1,0.0,0.0,40.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1468,中山區,2,103,0,0,0,3,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1469,中山區,1,130,0,0,0,3,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1470,內湖區,2,80,0,0,0,2,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1472,信義區,1,369,178,0,8,4,1.0,1,0.0,11.0,30.0,-1.0,-1.0,4800.0,10.0,300.0,2000.0,mixed_parking_lot
TPE1473,大安區,1,4,0,0,0,1,2.0,1,0.0,0.0,150.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1474,士林區,2,100,0,0,0,2,2.0,1,0.0,0.0,200.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1475,北投區,1,26,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1476,中正區,2,59,0,0,2,2,1.0,1,0.0,0.0,60.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1477,中正區,1,5,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,80.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1478,南港區,2,16,0,0,0,1,2.0,1,0.0,0.0,60.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1479,北投區,1,20,0,0,0,1,2.0,1,0.0,0.0,40.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1480,信義區,2,35,0,0,0,1,2.0,1,0.0,0.0,120.0,-1.0,-1.0,12000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1481,萬華區,1,17,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1483,中山區,2,16,0,0,0,1,2.0,1,0.0,0.0,150.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1484,大安區,1,43,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1485,大安區,2,64,0,0,0,2,2.0,1,0.0,0.0,70.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1486,大安區,1,78,0,0,0,2,2.0,1,0.0,0.0,50.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1487,大同區,2,2,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,12000.0,-1.0,-1.0,2000.0,monthly_rent
TPE1488,信義區,1,268,294,0,5,18,1.0,1,0.0,8.0,30.0,-1.0,-1.0,4800.0,10.0,300.0,2000.0,mixed_parking_lot
TPE1489,士林區,2,8,0,0,0,1,2.0,1,0.0,0.0,200.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1490,大同區,2,0,22,0,0,0,2.0,1,0.0,0.0,20.0,-1.0,-1.0,3000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1491,內湖區,2,49,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1492,內湖區,2,49,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1493,內湖區,2,49,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1494,北投區,2,65,0,0,0,1,2.0,0,0.0,0.0,30.0,-1.0,-1.0,3000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1495,內湖區,1,37,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1496,信義區,1,87,0,0,2,2,2.0,1,0.0,0.0,50.0,-1.0,-1.0,7000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1497,萬華區,1,20,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,10000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1498,內湖區,2,38,0,0,0,1,2.0,1,0.0,0.0,100.0,-1.0,-1.0,8000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1499,士林區,2,49,0,0,0,1,2.0,1,0.0,0.0,70.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,car_and_largemotor
TPE1500,士林區,2,6,0,0,0,1,2.0,1,0.0,0.0,-1.0,-1.0,-1.0,5000.0,-1.0,-1.0,2000.0,monthly_rent
