antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'faremotor_month=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'totallargemotor=0.0', 'type2=2.0'})",0.8572574178027266,0.44266238973536487,0.433841218925421,0.5060804490177736,1.1432650723281952,1.0,0.05436560174249794,1.1283975480547253,0.8778894681094104,0.5009259259259259,0.11378751068368877,0.7430764563929448
"frozenset({'faremotor_day/hour=0.0', 'totalmotor=0.0', 'faremotor_month=0.0'})",frozenset({'type2=2.0'}),0.7141138732959101,0.5,0.4282277465918204,0.5996631106120158,1.1993262212240317,1.0,0.07117080994386532,1.2489481065918657,0.581345110337184,0.5448979591836737,0.19932622122403165,0.7280593018978283
"frozenset({'faremotor_day/hour=0.0', 'totalmotor=0.0'})","frozenset({'faremotor_month=0.0', 'type2=2.0'})",0.7141138732959101,0.4631114675220529,0.4282277465918204,0.5996631106120158,1.2948569678496689,1.0,0.09751342275189412,1.3410918321784349,0.7965196904990786,0.5717344753747323,0.25433890804060305,0.7621692176436703
"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0'})","frozenset({'totalmotor=0.0', 'type2=2.0'})",0.7361668003207699,0.4290296712109062,0.4282277465918204,0.5816993464052288,1.3558487569482622,1.0,0.11239034629381567,1.3649759422614276,0.9947747686212903,0.5810663764961915,0.2673863552911802,0.7899150937633621
"frozenset({'totalmotor=0.0', 'faremotor_month=0.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.7281475541299118,0.44266238973536487,0.4282277465918204,0.5881057268722467,1.328564930090021,1.0,0.10590421020071267,1.3531084227815207,0.9097146266282193,0.5766738660907127,0.2609609228916427,0.7777485156100364
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalmotor=0.0', 'faremotor_month=0.0', 'type2=2.0'})",0.7582197273456295,0.4290296712109062,0.4282277465918204,0.5647805393971445,1.3164137058471759,1.0,0.10292898626310204,1.3119135987122437,0.9941273656685363,0.5641838351822503,0.23775468065763922,0.7814556902593199
frozenset({'totalmotor=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0', 'type2=2.0'})",0.7281475541299118,0.433841218925421,0.4282277465918204,0.5881057268722467,1.3555782650826094,1.0,0.11232732415053548,1.3745245273147533,0.96488902146653,0.5836065573770491,0.2724756960477219,0.787583362511909
frozenset({'faremotor_month=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'totalmotor=0.0', 'type2=2.0'})",0.8572574178027266,0.4282277465918204,0.4282277465918204,0.49953227315247895,1.166510757717493,1.0,0.061126334317036124,1.1424757736324187,1.0000000000000004,0.499532273152479,0.12470791671969315,0.7497661365762395
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'type=0.0', 'faremotor_month=0.0', 'type2=2.0'})",0.7582197273456295,0.1768243785084202,0.15437048917401763,0.20359598096245374,1.1514022143318814,1.0,0.020298757113302895,1.0336156044094138,0.5438564751997592,0.19774011299435026,0.03252234608882594,0.5383059269891634
frozenset({'faremotor_month=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'type=0.0', 'type2=2.0'})",0.8572574178027266,0.15757818765036086,0.15437048917401763,0.18007483629560336,1.1427649916570861,1.0,0.019285418926835773,1.0274374414167307,0.8752079381292858,0.17940354147250698,0.026704731899683393,0.5798593010994556
"frozenset({'faremotor_day/hour=0.0', 'type=1.0', 'faremotor_month=0.0'})",frozenset({'type2=2.0'}),0.3271852445870088,0.5,0.27947072975140336,0.8541666666666666,1.7083333333333333,1.0,0.11587810745789895,3.4285714285714275,0.6162679147649641,0.5102489019033675,0.7083333333333333,0.7065540630847367
"frozenset({'faremotor_day/hour=0.0', 'type=1.0'})","frozenset({'faremotor_month=0.0', 'type2=2.0'})",0.3408179631114675,0.4631114675220529,0.27947072975140336,0.8200000000000001,1.7706320346320348,1.0,0.12163402269697476,2.982714069321929,0.6602575514806244,0.5328746177370031,0.6647348767737119,0.7117316017316018
"frozenset({'type=1.0', 'faremotor_month=0.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.3644747393744988,0.44266238973536487,0.27947072975140336,0.7667766776677667,1.7321929656733788,1.0,0.11813147062171342,2.389716451559213,0.6651145739514548,0.5296352583586627,0.5815403123046116,0.6990586286889557
"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0'})","frozenset({'type=1.0', 'type2=2.0'})",0.7361668003207699,0.3019246190858059,0.27947072975140336,0.3796296296296296,1.2573655993310706,1.0,0.05720384898093836,1.1252558378915365,0.7758173326414115,0.36839323467230445,0.11131320867104896,0.6526302198612955
frozenset({'type=1.0'}),"frozenset({'faremotor_day/hour=0.0', 'faremotor_month=0.0', 'type2=2.0'})",0.3917401764234162,0.433841218925421,0.27947072975140336,0.7134083930399181,1.6443997525337855,1.0,0.10951769410980902,1.9754897468209414,0.6442565321383953,0.511747430249633,0.49379641093594606,0.6787929211040626
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'type=1.0', 'faremotor_month=0.0', 'type2=2.0'})",0.7582197273456295,0.2862870890136327,0.27947072975140336,0.3685880486515071,1.2874770214801945,1.0,0.0624022111769128,1.1303443171484262,0.9235125187072766,0.3653039832285116,0.11531381648138135,0.6723892624209916
frozenset({'faremotor_month=0.0'}),"frozenset({'faremotor_day/hour=0.0', 'type=1.0', 'type2=2.0'})",0.8572574178027266,0.285084202085004,0.27947072975140336,0.3260056127221702,1.1435414882265718,1.0,0.035080182815662136,1.0607147647066353,0.8793706575532373,0.3238847583643123,0.057239482966400725,0.6531575180347842
"frozenset({'totalbike=0.0', 'largemotor_month=1.0', 'faremotor_day/hour=0.0'})",frozenset({'type2=2.0'}),0.7526062550120288,0.5,0.44266238973536487,0.5881726158763986,1.1763452317527971,1.0,0.06635926222935046,1.2141009055627427,0.6059547718037255,0.5465346534653465,0.17634523175279715,0.7367486976735642
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0'})","frozenset({'largemotor_month=1.0', 'type2=2.0'})",0.7526062550120288,0.49238171611868486,0.44266238973536487,0.5881726158763986,1.1945460130258452,1.0,0.07209283033088554,1.2325996362810203,0.6583104314941394,0.5517241379310345,0.18870655923833965,0.743597708589665
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0'})","frozenset({'totalbike=0.0', 'type2=2.0'})",0.7582197273456295,0.5,0.44266238973536487,0.5838180856689582,1.1676361713379164,1.0,0.06355252606255013,1.2013977128335451,0.5937988199101113,0.5427728613569321,0.16763617133791642,0.734571432569844
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'largemotor_month=1.0', 'totalbike=0.0', 'type2=2.0'})",0.7582197273456295,0.49238171611868486,0.44266238973536487,0.5838180856689582,1.1857022033048712,1.0,0.06932885918988252,1.2197028904950025,0.6477696060759007,0.5478908188585608,0.18012820352162853,0.7414204434859448
"frozenset({'faremotor_day/hour=0.0', 'totalcar=1.0', 'largemotor_month=1.0'})",frozenset({'type2=2.0'}),0.7489975942261428,0.5,0.43785084202085006,0.5845824411134903,1.1691648822269807,1.0,0.06335204490777868,1.2036082474226804,0.5764432585518848,0.5397923875432526,0.16916488222698067,0.7301420625775952
"frozenset({'faremotor_day/hour=0.0', 'totalcar=1.0'})","frozenset({'largemotor_month=1.0', 'type2=2.0'})",0.7489975942261428,0.49238171611868486,0.43785084202085006,0.5845824411134903,1.1872545668868444,1.0,0.06905812120701554,1.2219471060441967,0.6283631171810088,0.5449101796407185,0.18163397167223133,0.7369166277228689
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0'})","frozenset({'totalcar=1.0', 'type2=2.0'})",0.7582197273456295,0.48757016840417,0.43785084202085006,0.577472236911687,1.1843879595869633,1.0,0.06816552187157765,1.2127719794089045,0.6438989424064056,0.5419354838709678,0.17544269081200897,0.7377492763505804
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'largemotor_month=1.0', 'totalcar=1.0', 'type2=2.0'})",0.7582197273456295,0.48757016840417,0.43785084202085006,0.577472236911687,1.1843879595869633,1.0,0.06816552187157765,1.2127719794089045,0.6438989424064056,0.5419354838709678,0.17544269081200897,0.7377492763505804
"frozenset({'faremotor_day/hour=0.0', 'totallargemotor=0.0', 'largemotor_month=1.0'})",frozenset({'type2=2.0'}),0.7329591018444266,0.5,0.44266238973536487,0.6039387308533917,1.2078774617067833,1.0,0.07618283881315158,1.2624309392265194,0.6444759977368674,0.5601217656012176,0.20787746170678334,0.7446317551620607
"frozenset({'faremotor_day/hour=0.0', 'totallargemotor=0.0'})","frozenset({'type2=2.0', 'largemotor_month=1.0'})",0.7329591018444266,0.49238171611868486,0.44266238973536487,0.6039387308533917,1.2265661195019208,1.0,0.08176672932439621,1.2816660537776852,0.6917134525830179,0.5655737704918032,0.2197655566732692,0.7514807660781616
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0'})","frozenset({'totallargemotor=0.0', 'type2=2.0'})",0.7582197273456295,0.5,0.44266238973536487,0.5838180856689582,1.1676361713379164,1.0,0.06355252606255013,1.2013977128335451,0.5937988199101113,0.5427728613569321,0.16763617133791642,0.734571432569844
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totallargemotor=0.0', 'largemotor_month=1.0', 'type2=2.0'})",0.7582197273456295,0.49238171611868486,0.44266238973536487,0.5838180856689582,1.1857022033048712,1.0,0.06932885918988252,1.2197028904950025,0.6477696060759007,0.5478908188585608,0.18012820352162853,0.7414204434859448
"frozenset({'faremotor_day/hour=0.0', 'totalmotor=0.0', 'largemotor_month=1.0'})",frozenset({'type2=2.0'}),0.7141138732959101,0.5,0.4282277465918204,0.5996631106120158,1.1993262212240317,1.0,0.07117080994386532,1.2489481065918657,0.581345110337184,0.5448979591836737,0.19932622122403165,0.7280593018978283
"frozenset({'faremotor_day/hour=0.0', 'totalmotor=0.0'})","frozenset({'largemotor_month=1.0', 'type2=2.0'})",0.7141138732959101,0.49238171611868486,0.4282277465918204,0.5996631106120158,1.2178825715524164,1.0,0.07661113215421905,1.2679777890499615,0.6257833388488793,0.5502318392581145,0.21134265234310223,0.7346849755014477
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0'})","frozenset({'totalmotor=0.0', 'type2=2.0'})",0.7582197273456295,0.4290296712109062,0.4282277465918204,0.5647805393971445,1.3164137058471759,1.0,0.10292898626310204,1.3119135987122437,0.9941273656685363,0.5641838351822503,0.23775468065763922,0.7814556902593199
"frozenset({'totalmotor=0.0', 'largemotor_month=1.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.7281475541299118,0.44266238973536487,0.4282277465918204,0.5881057268722467,1.328564930090021,1.0,0.10590421020071267,1.3531084227815207,0.9097146266282193,0.5766738660907127,0.2609609228916427,0.7777485156100364
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'largemotor_month=1.0', 'totalmotor=0.0', 'type2=2.0'})",0.7582197273456295,0.4290296712109062,0.4282277465918204,0.5647805393971445,1.3164137058471759,1.0,0.10292898626310204,1.3119135987122437,0.9941273656685363,0.5641838351822503,0.23775468065763922,0.7814556902593199
frozenset({'totalmotor=0.0'}),"frozenset({'largemotor_month=1.0', 'faremotor_day/hour=0.0', 'type2=2.0'})",0.7281475541299118,0.44266238973536487,0.4282277465918204,0.5881057268722467,1.328564930090021,1.0,0.10590421020071267,1.3531084227815207,0.9097146266282193,0.5766738660907127,0.2609609228916427,0.7777485156100364
"frozenset({'faremotor_day/hour=0.0', 'type=1.0', 'largemotor_month=1.0'})",frozenset({'type2=2.0'}),0.3408179631114675,0.5,0.285084202085004,0.8364705882352942,1.6729411764705884,1.0,0.11467522052927026,3.057553956834534,0.6102265066507883,0.5129870129870131,0.6729411764705884,0.7033194962026511
"frozenset({'faremotor_day/hour=0.0', 'type=1.0'})","frozenset({'largemotor_month=1.0', 'type2=2.0'})",0.3408179631114675,0.49238171611868486,0.285084202085004,0.8364705882352942,1.6988254454876415,1.0,0.117271668524105,3.1041405848857413,0.6240431043627939,0.5201170446232626,0.677849642226559,0.7077304081241618
"frozenset({'faremotor_day/hour=0.0', 'largemotor_month=1.0'})","frozenset({'type=1.0', 'type2=2.0'})",0.7582197273456295,0.3019246190858059,0.285084202085004,0.37599153886832365,1.245315933516068,1.0,0.0561589997228312,1.118695377380289,0.8147518385568642,0.36782203828246257,0.10610160708650156,0.6601073232190224
"frozenset({'type=1.0', 'largemotor_month=1.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.3777064955894146,0.44266238973536487,0.285084202085004,0.7547770700636942,1.7050851564663527,1.0,0.11788774212882369,2.272779345754486,0.6645080255774501,0.5325842696629213,0.5600100811070887,0.6993994045970645
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'largemotor_month=1.0', 'type=1.0', 'type2=2.0'})",0.7582197273456295,0.2983159582999198,0.285084202085004,0.37599153886832365,1.2603802391634398,1.0,0.05889515751998864,1.124478409199027,0.8544478731518218,0.3695426195426196,0.11069879882148524,0.6658183500793231
frozenset({'type=1.0'}),"frozenset({'largemotor_month=1.0', 'faremotor_day/hour=0.0', 'type2=2.0'})",0.3917401764234162,0.44266238973536487,0.285084202085004,0.7277379733879222,1.6440022695919185,1.0,0.11167555943406116,2.047063327926874,0.644014808263033,0.518978102189781,0.5114953277909914,0.6858798562591786
"frozenset({'totalbike=0.0', 'totalcar=1.0', 'faremotor_day/hour=0.0'})",frozenset({'type2=2.0'}),0.7433841218925421,0.5,0.43785084202085006,0.5889967637540453,1.1779935275080906,1.0,0.06615878107457901,1.2165354330708662,0.5888135302197803,0.5435540069686411,0.1779935275080906,0.7323492238978727
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0'})","frozenset({'totalcar=1.0', 'type2=2.0'})",0.7526062550120288,0.48757016840417,0.43785084202085006,0.5817794352690464,1.193221966744245,1.0,0.07090248352260348,1.2252621578412395,0.6545556010709986,0.545727136431784,0.18384813111189496,0.73990287552926
"frozenset({'faremotor_day/hour=0.0', 'totalcar=1.0'})","frozenset({'totalbike=0.0', 'type2=2.0'})",0.7489975942261428,0.5,0.43785084202085006,0.5845824411134903,1.1691648822269807,1.0,0.06335204490777868,1.2036082474226804,0.5764432585518848,0.5397923875432526,0.16916488222698067,0.7301420625775952
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalbike=0.0', 'totalcar=1.0', 'type2=2.0'})",0.7582197273456295,0.48757016840417,0.43785084202085006,0.577472236911687,1.1843879595869633,1.0,0.06816552187157765,1.2127719794089045,0.6438989424064056,0.5419354838709678,0.17544269081200897,0.7377492763505804
"frozenset({'totalbike=0.0', 'totallargemotor=0.0', 'faremotor_day/hour=0.0'})",frozenset({'type2=2.0'}),0.7281475541299118,0.5,0.44266238973536487,0.6079295154185022,1.2158590308370043,1.0,0.07858861267040895,1.2752808988764044,0.6530610063699712,0.563552833078101,0.2158590308370043,0.746627147444616
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0'})","frozenset({'totallargemotor=0.0', 'type2=2.0'})",0.7526062550120288,0.5,0.44266238973536487,0.5881726158763986,1.1763452317527971,1.0,0.06635926222935046,1.2141009055627427,0.6059547718037255,0.5465346534653465,0.17634523175279715,0.7367486976735642
"frozenset({'faremotor_day/hour=0.0', 'totallargemotor=0.0'})","frozenset({'totalbike=0.0', 'type2=2.0'})",0.7329591018444266,0.5,0.44266238973536487,0.6039387308533917,1.2078774617067833,1.0,0.07618283881315158,1.2624309392265194,0.6444759977368674,0.5601217656012176,0.20787746170678334,0.7446317551620607
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalbike=0.0', 'totallargemotor=0.0', 'type2=2.0'})",0.7582197273456295,0.5,0.44266238973536487,0.5838180856689582,1.1676361713379164,1.0,0.06355252606255013,1.2013977128335451,0.5937988199101113,0.5427728613569321,0.16763617133791642,0.734571432569844
"frozenset({'totalbike=0.0', 'totalmotor=0.0', 'faremotor_day/hour=0.0'})",frozenset({'type2=2.0'}),0.7085004009623096,0.5,0.4282277465918204,0.6044142614601018,1.2088285229202036,1.0,0.07397754611066559,1.263948497854077,0.5926348082778233,0.5488180883864338,0.2088285229202036,0.7304348773218713
"frozenset({'totalbike=0.0', 'totalmotor=0.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.7225340817963112,0.44266238973536487,0.4282277465918204,0.5926748057713651,1.3388867441972687,1.0,0.10838908327861768,1.3682866126660387,0.9122231603559136,0.5810663764961915,0.2691589680530824,0.7800330550595956
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0'})","frozenset({'totalmotor=0.0', 'type2=2.0'})",0.7526062550120288,0.4290296712109062,0.4282277465918204,0.5689930740543421,1.3262324548518964,1.0,0.10533733245273824,1.3247358555465132,0.9943031097675717,0.5683874401277276,0.24513253278899516,0.7835619575879187
"frozenset({'faremotor_day/hour=0.0', 'totalmotor=0.0'})","frozenset({'totalbike=0.0', 'type2=2.0'})",0.7141138732959101,0.5,0.4282277465918204,0.5996631106120158,1.1993262212240317,1.0,0.07117080994386532,1.2489481065918657,0.581345110337184,0.5448979591836737,0.19932622122403165,0.7280593018978283
frozenset({'totalmotor=0.0'}),"frozenset({'totalbike=0.0', 'type2=2.0', 'faremotor_day/hour=0.0'})",0.7281475541299118,0.44266238973536487,0.4282277465918204,0.5881057268722467,1.328564930090021,1.0,0.10590421020071267,1.3531084227815207,0.9097146266282193,0.5766738660907127,0.2609609228916427,0.7777485156100364
frozenset({'faremotor_day/hour=0.0'}),"frozenset({'totalbike=0.0', 'totalmotor=0.0', 'type2=2.0'})",0.7582197273456295,0.4290296712109062,0.4282277465918204,0.5647805393971445,1.3164137058471759,1.0,0.10292898626310204,1.3119135987122437,0.9941273656685363,0.5641838351822503,0.23775468065763922,0.7814556902593199
"frozenset({'totalbike=0.0', 'type=1.0', 'faremotor_day/hour=0.0'})",frozenset({'type2=2.0'}),0.3408179631114675,0.5,0.285084202085004,0.8364705882352942,1.6729411764705884,1.0,0.11467522052927026,3.057553956834534,0.6102265066507883,0.5129870129870131,0.6729411764705884,0.7033194962026511
"frozenset({'totalbike=0.0', 'type=1.0'})","frozenset({'faremotor_day/hour=0.0', 'type2=2.0'})",0.3917401764234162,0.44266238973536487,0.285084202085004,0.7277379733879222,1.6440022695919185,1.0,0.11167555943406116,2.047063327926874,0.644014808263033,0.518978102189781,0.5114953277909914,0.6858798562591786
"frozenset({'totalbike=0.0', 'faremotor_day/hour=0.0'})","frozenset({'type=1.0', 'type2=2.0'})",0.7526062550120288,0.3019246190858059,0.285084202085004,0.37879595098561536,1.2546043848049466,1.0,0.0578538452189023,1.1237457032383724,0.820295563807453,0.3705054715997916,0.11011895563361558,0.6615095292776683
